r,g,b
155,46,24
160,49,27
159,53,36
147,52,42
116,39,36
56,9,18
14,7,34
33,63,112
67,127,203
39,121,223
24,116,245
12,109,249
17,108,247
21,115,252
9,112,251
6,112,253
6,110,255
8,108,255
14,109,255
14,110,253
10,115,250
7,116,248
9,114,253
9,114,255
11,113,255
11,113,255
13,114,253
13,114,253
14,115,254
14,115,254
15,116,255
14,115,254
14,112,252
17,115,253
22,118,255
23,118,251
24,117,250
28,121,254
23,117,254
22,118,255
21,122,251
25,125,251
31,127,251
33,124,252
34,122,253
35,123,253
42,131,252
16,101,217
4,77,191
61,135,247
41,126,242
49,133,245
61,133,240
59,114,195
45,75,116
182,208,232
126,160,196
39,89,149
59,132,230
32,122,241
33,130,255
28,118,242
56,125,236
0,59,169
30,99,216
38,114,234
33,114,235
38,113,223
64,121,207
7,44,100
211,227,244
250,255,255
244,252,251
245,253,252
248,253,252
255,255,255
255,251,252
248,253,255
181,210,214
46,95,103
31,98,113
0,76,95
96,182,202
87,159,176
213,252,255
208,245,253
192,253,255
11,115,138
40,203,242
5,198,248
0,195,248
0,197,250
0,206,254
0,202,247
4,207,250
4,211,249
4,222,252
6,227,255
9,224,255
9,224,255
10,221,255
10,214,255
11,202,247
14,192,245
22,186,251
25,173,249
31,156,241
46,148,230
62,138,204
147,196,240
221,244,255
246,251,252
254,253,249
255,255,252
254,255,253
252,252,252
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
2,0,0
3,1,1
0,0,1
0,0,1
0,1,0
0,2,0
0,1,0
2,1,0
5,0,0
0,20,0
64,198,38
42,222,10
45,218,12
43,211,11
36,193,5
32,175,0
38,163,0
44,151,1
52,140,3
62,137,9
66,131,8
65,123,5
62,115,0
61,110,0
72,115,2
77,115,3
85,119,5
91,125,7
99,132,11
114,148,24
144,173,50
163,193,68
175,205,80
186,218,93
204,236,111
207,241,116
198,232,107
184,218,93
168,202,77
150,184,59
133,164,41
117,148,25
100,130,11
91,119,0
88,114,0
87,113,0
82,112,0
83,112,2
78,107,0
79,106,3
72,95,3
64,83,2
61,75,4
110,121,59
220,228,168
244,251,194
237,244,187
217,222,171
178,182,141
181,183,154
232,229,215
240,239,241
153,156,177
49,54,93
18,23,78
33,40,109
48,56,139
49,57,146
45,51,140
30,35,114
20,23,84
66,70,105
177,180,188
236,243,222
234,243,200
225,234,177
220,231,169
218,226,165
221,225,166
223,225,166
230,229,171
228,227,169
228,227,169
226,225,167
220,219,161
227,226,168
230,229,173
216,217,161
225,226,170
232,233,177
233,232,174
234,233,175
241,239,181
235,234,173
243,239,174
242,241,173
238,240,174
233,237,171
235,238,176
238,242,177
244,245,179
245,246,182
250,251,195
244,248,199
233,243,200
228,240,198
228,241,197
232,242,200
238,240,204
239,238,204
241,238,207
241,239,208
241,242,210
236,241,209
229,238,205
224,235,203
221,234,202
220,233,201
216,228,198
203,211,180
177,183,148
167,170,131
174,176,130
195,197,145
221,222,166
220,219,159
191,189,125
171,169,99
173,169,98
187,182,107
192,187,108
185,178,99
185,175,98
181,171,101
181,172,109
177,172,117
138,133,88
129,130,90
214,221,186
232,245,213
180,198,167
77,104,65
29,67,17
42,89,26
50,101,27
64,118,35
67,124,31
60,117,19
65,118,21
115,159,68
176,212,130
209,238,165
225,244,181
229,240,184
233,239,186
236,238,186
229,229,175
232,233,177
231,232,176
231,233,174
231,233,174
229,232,170
230,234,168
233,237,171
235,239,173
236,240,174
232,237,175
230,235,174
228,232,173
225,231,174
223,231,178
222,231,180
225,237,185
231,246,188
228,249,181
186,215,135
96,138,43
77,133,20
88,161,29
91,179,32
81,177,23
73,176,17
63,169,9
61,169,9
59,161,6
54,155,0
57,152,1
60,150,0
61,148,0
63,147,0
65,145,2
65,144,3
66,146,3
65,147,4
64,149,5
63,151,3
64,154,4
62,159,3
60,163,4
56,168,4
51,173,3
46,175,0
41,180,0
37,185,1
33,189,1
31,191,1
29,197,1
27,200,2
24,203,4
50,185,33
0,20,0
2,0,0
2,0,0
1,2,0
0,1,0
0,1,0
2,0,1
2,0,0
0,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
254,254,254
253,253,253
249,251,252
248,251,255
211,221,245
13,34,89
48,79,158
32,69,167
20,65,170
21,69,175
17,70,180
17,74,190
17,80,202
13,85,209
14,95,222
12,100,230
13,104,232
23,113,237
31,113,224
45,115,199
0,40,102
141,171,212
226,240,255
243,249,254
250,253,251
247,253,248
136,128,121
52,12,7
102,39,31
127,52,38
121,46,37
98,38,39
47,7,25
9,0,36
14,33,94
52,104,187
53,126,230
25,113,231
22,119,247
8,109,247
10,113,252
16,115,251
12,110,248
9,111,253
6,111,255
3,109,255
5,110,255
6,110,253
9,111,253
11,111,253
10,112,254
11,113,255
11,113,255
12,113,252
13,114,253
13,114,253
13,114,253
13,113,255
13,113,255
10,110,252
14,115,254
20,118,255
19,117,255
16,112,249
20,115,248
25,118,251
27,118,249
27,119,254
25,120,253
23,121,251
24,123,251
30,124,253
31,123,252
30,121,252
33,124,253
34,124,248
38,127,248
43,126,247
50,130,247
54,129,245
63,129,234
65,119,206
4,40,100
200,212,236
202,215,231
82,115,154
59,114,183
47,125,231
26,121,248
19,123,252
27,121,244
55,121,233
0,45,154
46,116,233
28,108,227
22,109,227
38,114,220
64,112,190
28,56,103
237,250,255
249,254,252
250,253,251
253,255,254
250,252,252
250,254,255
244,248,249
235,251,255
141,187,195
50,131,146
74,198,222
61,207,235
43,191,221
30,163,191
70,169,191
148,236,253
120,220,238
0,127,152
21,196,236
5,205,252
0,200,251
0,204,254
0,203,249
0,212,253
3,214,251
5,220,253
5,228,255
6,231,255
5,229,254
5,227,255
5,224,255
7,218,255
10,207,251
15,199,251
14,190,250
13,166,233
31,151,223
59,146,210
153,203,245
221,245,255
238,250,254
241,246,244
251,255,250
253,255,254
251,253,253
252,254,254
255,255,255
253,253,253
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,254
2,0,0
1,2,0
0,0,1
0,0,1
0,1,0
0,2,0
0,2,0
0,2,0
2,1,0
0,21,0
62,198,38
43,222,13
46,223,14
43,215,13
36,198,8
30,181,1
34,169,1
38,155,0
46,144,2
56,139,7
60,133,7
65,128,5
62,120,1
62,114,0
69,113,0
75,113,1
84,118,4
95,128,13
108,143,23
129,163,39
162,191,68
183,212,89
197,226,103
204,235,112
216,247,124
220,251,128
213,245,120
199,233,108
183,217,92
160,194,69
136,170,46
117,151,27
100,132,13
91,121,2
88,117,2
86,114,1
80,112,1
81,112,3
77,107,2
75,103,4
72,96,8
67,86,7
63,76,8
119,130,68
233,241,181
241,249,189
233,241,181
226,232,179
182,187,142
171,175,140
222,221,200
237,237,231
199,201,219
89,94,127
22,27,72
26,31,86
46,55,118
39,48,115
33,42,105
40,48,101
64,70,105
123,129,142
193,201,190
229,236,201
227,237,184
229,238,175
227,235,170
236,242,177
230,234,169
231,232,170
230,231,169
228,228,168
233,232,174
236,235,177
230,231,175
228,229,173
193,194,138
175,178,122
213,217,158
234,238,179
229,231,172
227,229,170
234,233,175
240,238,180
242,238,180
240,238,180
240,241,185
241,243,191
240,240,192
241,238,193
239,237,189
237,234,190
239,235,200
230,230,200
221,227,202
217,228,202
217,229,199
213,225,197
214,217,195
211,211,195
205,204,194
197,198,189
186,189,180
174,181,174
164,173,170
157,168,166
152,162,162
148,157,160
139,144,145
119,122,120
97,98,88
125,124,104
191,189,158
238,237,193
234,234,180
206,205,145
173,171,106
170,168,97
175,172,98
186,182,103
192,188,105
185,179,96
182,173,93
183,175,98
183,175,108
174,170,112
144,139,94
139,139,103
224,229,202
241,250,229
223,234,218
135,153,136
58,87,62
50,85,51
56,95,50
52,92,37
44,86,21
78,118,47
128,165,91
183,213,140
225,248,180
234,251,188
234,243,186
231,236,181
228,231,175
231,232,176
232,231,173
236,236,176
234,233,175
233,232,174
232,231,173
234,235,173
233,237,171
232,237,168
232,237,168
234,238,172
235,239,174
232,237,175
230,235,173
228,234,175
228,234,179
227,235,182
230,240,187
235,249,191
232,249,185
175,203,127
73,115,20
75,133,21
90,165,33
87,176,29
74,177,20
68,177,15
62,173,11
60,172,10
57,165,5
54,159,2
57,155,1
59,153,0
60,149,0
61,147,0
62,144,1
62,144,2
63,145,3
62,147,3
63,148,4
62,150,3
63,153,4
61,157,3
59,160,4
56,165,3
53,169,2
47,173,0
41,177,0
38,182,0
36,186,2
33,189,1
31,194,2
28,199,1
25,202,3
49,183,33
0,19,0
2,0,0
2,0,0
1,1,1
0,1,0
0,1,0
2,0,1
2,0,0
0,1,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
254,254,254
253,253,253
250,252,253
250,255,255
234,244,255
55,72,115
46,73,140
37,71,164
24,65,168
25,70,175
20,69,177
21,70,186
22,77,198
15,82,205
14,90,216
16,99,228
13,104,235
11,108,242
13,107,236
30,117,233
46,117,214
22,74,145
12,49,99
133,161,192
196,220,240
216,240,255
219,233,252
93,86,107
20,0,21
44,14,33
27,2,28
24,16,56
31,45,103
61,102,181
59,124,223
38,122,241
8,103,236
16,115,253
6,108,250
7,112,253
4,109,248
8,112,249
10,113,252
6,109,255
5,109,255
5,109,255
6,111,254
7,112,251
9,112,251
12,111,255
12,111,255
11,111,253
10,112,254
13,114,253
13,114,253
14,115,254
13,114,253
13,113,255
12,112,254
14,114,255
14,114,255
15,113,253
16,114,252
19,115,252
22,117,251
26,117,250
25,116,247
23,113,244
27,118,249
23,121,251
23,121,251
26,122,252
26,122,252
28,122,252
29,123,252
37,128,255
36,126,251
32,120,244
42,122,241
63,128,237
65,116,210
0,20,93
0,15,62
75,78,99
199,205,228
42,77,127
65,126,206
41,123,235
22,119,247
15,122,250
28,124,247
44,110,222
0,47,156
37,110,224
26,110,229
25,113,231
31,105,207
41,83,150
97,116,153
241,251,255
247,253,248
254,255,251
255,255,252
246,251,250
250,255,255
247,250,254
235,255,255
130,182,194
35,132,152
41,197,227
20,203,242
16,199,239
33,202,240
53,199,229
35,171,197
29,169,192
46,205,231
20,209,247
0,205,247
0,206,252
0,207,253
0,213,252
0,216,252
3,222,255
5,227,255
4,231,255
1,232,254
0,230,252
2,229,254
0,229,255
2,224,255
3,212,250
9,209,252
15,206,255
5,171,224
45,169,223
122,201,244
216,251,255
241,251,255
243,249,248
247,252,250
251,255,255
253,255,255
251,253,253
253,255,255
253,255,255
253,255,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,254
255,255,254
2,1,0
1,2,0
0,0,1
0,0,1
0,1,0
0,1,0
0,2,0
0,2,0
0,1,0
0,22,0
63,197,37
42,222,10
46,223,12
43,219,12
34,204,8
29,188,2
31,173,0
32,158,0
40,146,0
49,142,3
56,136,5
63,134,7
65,127,3
65,119,0
71,116,0
78,117,2
90,124,10
105,138,23
122,157,37
145,178,57
176,205,82
201,229,106
214,243,120
218,247,124
223,252,129
224,255,131
220,252,127
210,242,117
192,224,99
165,199,74
138,172,47
117,151,27
100,133,12
91,123,4
88,120,2
87,118,3
84,117,3
81,113,4
78,108,3
73,100,4
74,98,10
66,87,8
64,78,7
126,138,72
231,239,178
238,246,185
233,241,180
235,242,185
195,199,150
155,159,118
189,191,161
234,237,221
237,240,245
131,135,154
38,42,70
19,26,59
45,53,90
57,66,103
82,91,124
115,126,148
151,160,170
193,201,194
219,228,201
225,235,189
222,232,172
227,235,170
227,233,168
230,234,169
231,232,168
233,234,172
229,229,169
232,231,173
237,236,180
239,238,182
239,238,182
232,233,177
198,201,145
168,172,113
213,217,158
236,239,183
236,239,183
237,240,185
229,231,179
236,234,186
244,241,196
240,236,195
235,233,198
233,231,201
224,220,196
213,207,188
204,196,179
193,185,172
176,167,163
167,162,163
158,159,163
153,158,161
148,156,155
142,150,149
139,142,147
136,136,150
132,129,151
125,122,148
114,115,143
108,110,140
101,106,137
92,98,133
86,92,129
86,90,125
92,94,125
81,78,103
80,76,88
143,138,135
227,222,201
244,241,203
207,204,153
181,180,119
170,168,98
177,174,100
183,179,101
185,181,100
189,184,99
187,182,97
188,180,97
187,180,101
189,182,113
170,166,107
145,141,93
148,148,112
226,230,205
250,255,242
234,242,232
177,189,183
102,123,115
91,115,103
75,103,80
45,75,40
67,96,51
134,163,108
193,218,158
226,247,184
233,248,186
226,237,175
231,237,178
239,241,182
232,231,173
230,230,170
235,235,175
235,235,175
237,235,177
233,232,174
233,232,174
233,235,175
235,239,173
233,238,169
231,236,167
232,236,170
232,236,171
231,237,172
230,236,171
229,236,175
230,237,180
229,238,182
231,242,186
235,250,189
233,250,186
169,197,121
62,103,11
75,133,21
87,163,31
77,171,23
67,172,15
60,172,10
58,173,9
57,172,8
55,167,5
54,162,2
56,158,0
59,156,0
60,151,0
59,147,0
60,145,1
59,143,1
59,143,1
60,144,2
60,147,3
61,149,2
62,152,3
59,154,3
57,158,2
56,162,1
53,166,2
48,170,0
43,174,0
39,179,1
39,184,2
34,187,0
32,193,1
29,197,1
25,200,2
49,182,32
0,19,0
2,0,0
0,0,0
0,0,0
0,1,0
0,1,0
2,0,1
2,0,0
2,0,0
0,1,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
254,254,254
254,254,254
252,254,254
252,254,254
252,254,254
252,254,254
249,255,254
244,253,255
145,158,190
28,48,105
38,69,154
31,72,171
25,68,171
23,69,176
22,68,180
24,74,192
18,78,201
13,85,209
15,94,221
12,100,231
9,104,243
10,107,247
14,102,242
23,106,235
37,113,225
49,120,217
26,91,172
0,53,125
0,39,110
7,44,112
0,33,102
0,30,101
24,55,130
46,86,168
52,106,200
55,123,228
34,114,231
26,113,239
18,109,240
24,116,251
19,111,252
17,111,254
11,109,251
11,114,253
9,115,255
2,110,252
5,109,255
6,108,255
9,110,255
11,111,253
12,114,250
12,114,250
11,112,251
11,111,253
10,110,252
11,112,251
15,113,253
15,113,253
12,113,252
12,113,252
13,113,255
13,113,255
14,114,255
9,109,251
18,116,255
18,116,254
13,109,246
25,120,254
10,101,234
0,48,177
9,97,227
20,111,240
23,119,249
20,120,252
22,119,253
24,122,254
21,122,251
22,121,249
26,120,249
25,116,244
42,128,252
48,121,235
66,117,214
0,28,107
0,15,72
15,22,65
13,11,47
39,50,94
6,50,121
60,128,223
42,124,243
32,126,255
16,117,246
23,117,240
9,83,189
15,82,185
34,113,224
19,104,220
17,103,223
33,104,202
23,59,113
168,184,207
240,248,255
251,254,252
255,255,249
255,254,250
248,254,253
250,255,255
252,251,253
234,250,255
116,169,182
45,147,170
44,203,241
15,203,251
17,207,255
17,204,249
27,206,245
32,209,242
30,210,239
19,211,240
5,214,246
0,215,250
1,217,253
0,217,253
0,222,254
0,224,252
5,232,255
4,234,255
0,233,255
0,232,252
0,234,251
1,237,254
0,237,255
1,235,255
3,229,255
2,221,254
4,219,250
35,221,252
66,200,230
119,202,223
225,255,255
249,255,254
250,255,254
249,253,254
251,254,255
252,253,255
255,253,255
255,254,255
247,252,251
251,255,255
253,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,254
255,255,254
0,1,0
0,2,0
0,0,1
0,0,1
0,0,0
0,0,0
0,2,1
0,1,0
0,2,0
0,23,0
63,195,34
44,220,7
45,224,9
44,221,10
36,212,11
29,197,6
29,182,3
30,166,0
37,154,0
46,147,1
54,143,4
65,142,7
67,134,5
71,127,2
76,123,1
85,125,6
99,134,16
114,148,30
132,168,48
153,188,67
182,211,88
207,235,112
223,251,128
227,255,132
227,255,131
227,255,132
225,255,130
215,248,120
196,229,101
171,204,76
142,177,49
120,154,29
100,135,14
90,125,5
88,122,4
86,120,2
84,119,3
83,117,3
79,111,3
74,103,4
76,101,11
65,87,5
64,79,5
128,142,71
229,239,173
242,250,185
226,234,171
231,239,179
223,229,176
163,169,122
149,152,113
203,207,178
231,236,221
164,170,165
78,84,83
48,56,56
87,96,99
130,142,142
174,185,183
208,219,211
231,241,225
228,237,210
225,233,192
225,233,180
228,236,173
231,237,172
231,233,173
217,216,158
196,195,137
207,206,150
229,225,172
237,233,182
236,232,181
234,230,179
232,230,176
234,235,179
218,222,163
203,207,148
233,239,180
238,244,189
235,240,189
233,236,190
234,235,195
237,238,204
228,227,199
212,211,191
195,193,182
179,174,173
161,151,163
143,131,151
129,115,139
116,101,132
106,91,129
103,91,133
99,92,137
96,92,134
91,90,130
87,86,128
87,83,132
87,80,137
83,75,140
79,71,142
72,68,140
71,68,140
67,68,142
66,66,142
72,73,147
88,86,156
87,82,144
64,58,107
96,88,119
184,174,186
243,235,222
228,223,190
189,185,136
173,171,107
171,168,94
178,174,95
186,182,101
189,183,100
186,181,96
190,183,98
192,184,101
188,180,103
186,180,109
167,164,103
139,135,86
137,138,99
216,219,193
253,255,242
241,245,239
204,212,211
124,136,140
83,98,100
84,101,92
85,104,83
144,164,129
202,222,175
220,239,182
224,239,177
227,236,173
232,240,175
240,243,181
241,242,180
237,237,177
234,233,173
236,235,175
239,237,179
237,236,178
234,233,175
231,230,174
231,233,173
234,238,172
233,241,171
233,240,173
232,238,173
228,234,169
229,235,170
228,234,169
226,234,171
227,234,177
227,236,180
230,242,184
234,249,188
226,243,179
156,184,108
58,100,5
75,135,21
83,162,29
70,166,18
61,168,12
56,171,8
56,174,9
54,172,7
55,168,4
52,163,1
55,158,0
57,156,0
59,153,0
59,147,0
58,145,1
57,143,1
56,142,0
57,143,1
58,145,1
60,148,1
60,150,1
60,153,2
57,155,1
56,159,0
52,163,1
50,169,1
45,173,0
42,177,1
41,181,3
38,186,2
33,191,0
29,195,0
26,199,1
51,181,32
0,19,0
2,0,0
0,0,0
0,0,0
0,1,0
0,1,0
2,0,1
2,0,0
2,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
255,255,255
254,254,254
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
254,254,254
252,254,254
252,254,254
253,255,255
253,255,254
251,255,252
246,253,255
221,229,252
27,43,90
41,71,148
31,71,167
23,68,166
21,68,173
23,69,177
21,71,185
14,75,191
13,82,203
13,90,213
10,94,224
4,98,235
7,104,244
19,110,255
20,110,251
14,107,240
20,113,236
28,117,231
42,121,231
46,112,217
58,119,223
53,119,222
50,118,223
45,117,228
36,115,232
26,116,240
17,113,243
10,111,249
9,110,249
17,112,251
19,112,251
15,107,250
14,107,252
15,112,252
11,112,251
5,111,252
2,110,252
5,110,255
7,110,255
11,110,254
12,113,252
12,114,250
11,113,249
9,112,251
8,110,252
11,112,251
12,113,252
14,112,252
13,111,251
10,111,250
11,112,251
13,113,255
15,115,255
12,112,254
16,116,255
14,112,252
11,109,247
18,112,249
21,113,248
22,113,246
26,117,246
9,97,227
20,111,240
23,119,249
18,117,251
20,116,253
20,119,253
18,122,253
17,121,250
26,123,251
35,122,248
41,120,237
61,123,225
0,32,114
0,15,80
5,16,68
14,17,62
17,15,61
2,19,76
17,68,154
53,127,233
36,119,241
23,114,243
27,120,245
29,117,235
0,53,157
39,111,213
28,106,219
22,105,221
20,100,217
38,101,193
16,45,89
224,235,249
241,247,254
252,254,254
254,254,248
254,255,250
250,255,255
246,252,251
252,250,250
238,250,254
137,185,197
40,138,162
45,203,243
15,206,255
5,203,251
11,211,255
10,211,250
13,218,250
14,221,253
11,223,253
2,221,247
0,224,249
4,227,255
0,224,249
7,234,255
10,242,255
5,239,255
3,239,255
0,236,253
0,236,251
1,241,252
5,246,255
6,247,255
7,247,255
7,243,255
14,246,255
14,238,255
31,222,239
76,207,221
144,221,230
222,250,250
250,254,249
251,254,252
243,247,248
251,252,255
253,254,255
255,254,255
255,254,255
251,253,253
253,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
255,255,255
0,0,0
0,1,1
0,0,0
0,0,0
2,0,0
0,0,0
0,0,0
0,0,0
0,1,1
0,22,0
65,194,33
45,218,4
48,222,8
45,223,10
37,218,13
31,206,9
31,191,7
31,175,2
35,161,1
41,152,0
48,146,0
60,146,6
71,143,7
75,135,5
79,127,1
85,126,5
96,132,12
110,145,25
132,169,47
155,190,69
182,211,88
204,232,109
221,249,126
228,255,132
227,255,131
224,253,126
221,251,124
213,244,115
194,225,96
168,202,72
140,175,47
118,156,27
100,137,13
91,128,6
85,123,3
83,121,2
83,118,2
84,118,4
81,113,5
77,106,7
78,103,13
64,83,2
65,80,6
131,142,72
233,242,175
243,251,188
222,229,168
223,229,172
238,242,190
199,203,154
151,153,111
159,163,127
202,207,178
189,195,170
146,154,131
